Obiekt tst		Ukryta decyzja eksperta		Decyzja naszego klasyfikatora		Poprawnie?
-------------------------------------------------------------------------------------------------------------
x145				0.000000				0.0			Tak
x146				0.000000				0.0			Tak
x147				1.000000				0.0			Nie
x148				1.000000				0.0			Nie
x149				1.000000				1.0			Tak
x150				0.000000				0.0			Tak
x151				1.000000				1.0			Tak
x152				1.000000				1.0			Tak
x153				0.000000				0.0			Tak
x154				0.000000				0.0			Tak
x155				0.000000				0.0			Tak
x156				1.000000				1.0			Tak
x157				1.000000				1.0			Tak
x158				0.000000				0.0			Tak
x159				0.000000				0.0			Tak
x160				0.000000				0.0			Tak
x161				0.000000				1.0			Nie
x162				0.000000				0.0			Tak
x163				0.000000				0.0			Tak
x164				0.000000				0.0			Tak
x165				0.000000				0.0			Tak
x166				1.000000				1.0			Tak
x167				0.000000				0.0			Tak
x168				0.000000				0.0			Tak
x169				0.000000				0.0			Tak
x170				0.000000				0.0			Tak
x171				0.000000				0.0			Tak
x172				0.000000				0.0			Tak
x173				0.000000				0.0			Tak
x174				0.000000				0.0			Tak
x175				1.000000				0.0			Nie
x176				0.000000				0.0			Tak
x177				0.000000				0.0			Tak
x178				0.000000				0.0			Tak
x179				0.000000				0.0			Tak
x180				0.000000				0.0			Tak
x181				1.000000				1.0			Tak
x182				1.000000				0.0			Nie
x183				1.000000				0.0			Nie
x184				0.000000				0.0			Tak
x185				0.000000				0.0			Tak
x186				0.000000				0.0			Tak
x187				0.000000				0.0			Tak
x188				1.000000				1.0			Tak
x189				0.000000				0.0			Tak
x190				0.000000				0.0			Tak
x191				0.000000				0.0			Tak
x192				1.000000				1.0			Tak
x193				1.000000				1.0			Tak
x194				1.000000				1.0			Tak
x195				0.000000				0.0			Tak
x196				1.000000				0.0			Nie
x197				0.000000				0.0			Tak
x198				1.000000				0.0			Nie
x199				0.000000				0.0			Tak
x200				0.000000				0.0			Tak
x201				0.000000				0.0			Tak
x202				0.000000				0.0			Tak
x203				0.000000				0.0			Tak
x204				0.000000				0.0			Tak
x205				1.000000				1.0			Tak
x206				0.000000				0.0			Tak
x207				0.000000				0.0			Tak
x208				0.000000				0.0			Tak
x209				0.000000				0.0			Tak
x210				0.000000				0.0			Tak
x211				1.000000				1.0			Tak
x212				0.000000				0.0			Tak
x213				0.000000				0.0			Tak
x214				1.000000				1.0			Tak
x215				1.000000				0.0			Nie
x216				0.000000				0.0			Tak
x217				1.000000				1.0			Tak
x218				0.000000				0.0			Tak
x219				0.000000				0.0			Tak
x220				0.000000				0.0			Tak
x221				0.000000				0.0			Tak
x222				1.000000				0.0			Nie
x223				0.000000				0.0			Tak
x224				0.000000				0.0			Tak
x225				1.000000				1.0			Tak
x226				0.000000				0.0			Tak
x227				1.000000				1.0			Tak
x228				1.000000				1.0			Tak
x229				0.000000				0.0			Tak
x230				0.000000				0.0			Tak
x231				0.000000				0.0			Tak
x232				0.000000				1.0			Nie
x233				1.000000				0.0			Nie
x234				1.000000				1.0			Tak
x235				1.000000				1.0			Tak
x236				1.000000				0.0			Nie
x237				0.000000				0.0			Tak
x238				1.000000				1.0			Tak
x239				1.000000				1.0			Tak
x240				1.000000				1.0			Tak
x241				1.000000				1.0			Tak
x242				0.000000				0.0			Tak
x243				1.000000				1.0			Tak
x244				0.000000				0.0			Tak
x245				1.000000				1.0			Tak
x246				0.000000				0.0			Tak
x247				1.000000				1.0			Tak
x248				1.000000				0.0			Nie
x249				1.000000				1.0			Tak
x250				0.000000				0.0			Tak
x251				1.000000				0.0			Nie
x252				0.000000				0.0			Tak
x253				0.000000				0.0			Tak
x254				0.000000				0.0			Tak
x255				1.000000				1.0			Tak
x256				0.000000				0.0			Tak
x257				0.000000				0.0			Tak
x258				0.000000				0.0			Tak
x259				0.000000				0.0			Tak
x260				0.000000				0.0			Tak
x261				1.000000				0.0			Nie
x262				1.000000				0.0			Nie
x263				0.000000				0.0			Tak
x264				0.000000				0.0			Tak
x265				0.000000				0.0			Tak
x266				1.000000				1.0			Tak
x267				1.000000				1.0			Tak
x268				0.000000				0.0			Tak
x269				1.000000				1.0			Tak
x270				0.000000				0.0			Tak
x271				1.000000				0.0			Nie
x272				1.000000				1.0			Tak
x273				0.000000				0.0			Tak
x274				0.000000				0.0			Tak
x275				0.000000				0.0			Tak
x276				1.000000				1.0			Tak
x277				0.000000				0.0			Tak
x278				0.000000				0.0			Tak
x279				0.000000				0.0			Tak
x280				1.000000				1.0			Tak
x281				0.000000				0.0			Tak
x282				1.000000				1.0			Tak
x283				0.000000				0.0			Tak
x284				1.000000				1.0			Tak
x285				0.000000				0.0			Tak
x286				1.000000				1.0			Tak
x287				1.000000				1.0			Tak
x288				0.000000				0.0			Tak
x289				1.000000				0.0			Nie
x290				0.000000				1.0			Nie
x291				1.000000				1.0			Tak
x292				1.000000				1.0			Tak
x293				0.000000				0.0			Tak
x294				1.000000				1.0			Tak
x295				0.000000				0.0			Tak
x296				0.000000				0.0			Tak
x297				0.000000				0.0			Tak
x298				0.000000				0.0			Tak
x299				0.000000				0.0			Tak
x300				1.000000				1.0			Tak
x301				1.000000				0.0			Nie
x302				0.000000				0.0			Tak
x303				1.000000				1.0			Tak
x304				1.000000				1.0			Tak
x305				0.000000				0.0			Tak
x306				0.000000				0.0			Tak
x307				0.000000				0.0			Tak
x308				0.000000				0.0			Tak
x309				1.000000				1.0			Tak
x310				0.000000				0.0			Tak
x311				1.000000				1.0			Tak
x312				1.000000				1.0			Tak
x313				1.000000				1.0			Tak
x314				1.000000				1.0			Tak
x315				0.000000				0.0			Tak
x316				0.000000				0.0			Tak
x317				0.000000				0.0			Tak
x318				1.000000				1.0			Tak
x319				1.000000				1.0			Tak
x320				1.000000				1.0			Tak
x321				0.000000				0.0			Tak
x322				0.000000				0.0			Tak
x323				1.000000				1.0			Tak
x324				0.000000				0.0			Tak
x325				1.000000				1.0			Tak
x326				0.000000				0.0			Tak
x327				0.000000				0.0			Tak
x328				0.000000				0.0			Tak
x329				1.000000				1.0			Tak
x330				1.000000				1.0			Tak
x331				1.000000				0.0			Nie
x332				1.000000				0.0			Nie
x333				0.000000				0.0			Tak
x334				0.000000				0.0			Tak
x335				1.000000				0.0			Nie
x336				0.000000				0.0			Tak
x337				1.000000				0.0			Nie
x338				0.000000				0.0			Tak
x339				1.000000				0.0			Nie
x340				0.000000				0.0			Tak
x341				1.000000				0.0			Nie
x342				1.000000				1.0			Tak
x343				1.000000				0.0			Nie
x344				1.000000				1.0			Tak
x345				0.000000				1.0			Nie
-------------------------------------------------------------------------------------------------------------
