Obiekt tst		Ukryta decyzja eksperta		Decyzja naszego klasyfikatora		Poprawnie?
-------------------------------------------------------------------------------------------------------------
x118				1.000000				0.0			Nie
x119				1.000000				1.0			Tak
x120				1.000000				0.0			Nie
x121				0.000000				0.0			Tak
x122				1.000000				1.0			Tak
x123				0.000000				0.0			Tak
x124				0.000000				0.0			Tak
x125				0.000000				0.0			Tak
x126				0.000000				0.0			Tak
x127				0.000000				0.0			Tak
x128				0.000000				0.0			Tak
x129				0.000000				0.0			Tak
x130				1.000000				0.0			Nie
x131				1.000000				1.0			Tak
x132				0.000000				0.0			Tak
x133				0.000000				0.0			Tak
x134				1.000000				1.0			Tak
x135				0.000000				0.0			Tak
x136				1.000000				0.0			Nie
x137				0.000000				0.0			Tak
x138				1.000000				1.0			Tak
x139				1.000000				0.0			Nie
x140				0.000000				0.0			Tak
x141				0.000000				1.0			Nie
x142				0.000000				0.0			Tak
x143				0.000000				0.0			Tak
x144				0.000000				0.0			Tak
x145				1.000000				1.0			Tak
x146				0.000000				0.0			Tak
x147				0.000000				0.0			Tak
x148				1.000000				0.0			Nie
x149				1.000000				1.0			Tak
x150				0.000000				0.0			Tak
x151				1.000000				1.0			Tak
x152				0.000000				0.0			Tak
x153				0.000000				0.0			Tak
x154				1.000000				1.0			Tak
x155				1.000000				1.0			Tak
x156				0.000000				0.0			Tak
x157				0.000000				0.0			Tak
x158				1.000000				1.0			Tak
x159				1.000000				0.0			Nie
x160				1.000000				0.0			Nie
x161				0.000000				0.0			Tak
x162				1.000000				1.0			Tak
x163				1.000000				1.0			Tak
x164				1.000000				0.0			Nie
x165				0.000000				1.0			Nie
x166				0.000000				0.0			Tak
x167				1.000000				1.0			Tak
x168				0.000000				0.0			Tak
x169				0.000000				0.0			Tak
x170				0.000000				0.0			Tak
x171				1.000000				1.0			Tak
x172				0.000000				0.0			Tak
x173				0.000000				0.0			Tak
x174				1.000000				0.0			Nie
x175				1.000000				1.0			Tak
x176				0.000000				0.0			Tak
x177				0.000000				0.0			Tak
x178				0.000000				0.0			Tak
x179				0.000000				1.0			Nie
x180				0.000000				0.0			Tak
x181				0.000000				0.0			Tak
x182				0.000000				1.0			Nie
x183				1.000000				1.0			Tak
x184				1.000000				1.0			Tak
x185				0.000000				0.0			Tak
x186				1.000000				0.0			Nie
x187				0.000000				0.0			Tak
x188				0.000000				0.0			Tak
x189				1.000000				1.0			Tak
x190				1.000000				0.0			Nie
x191				1.000000				1.0			Tak
x192				0.000000				0.0			Tak
x193				0.000000				0.0			Tak
x194				0.000000				0.0			Tak
x195				0.000000				0.0			Tak
x196				0.000000				0.0			Tak
x197				0.000000				0.0			Tak
x198				1.000000				0.0			Nie
x199				1.000000				1.0			Tak
x200				0.000000				0.0			Tak
x201				1.000000				1.0			Tak
x202				1.000000				1.0			Tak
x203				1.000000				0.0			Nie
x204				0.000000				0.0			Tak
x205				0.000000				0.0			Tak
x206				0.000000				1.0			Nie
x207				1.000000				0.0			Nie
x208				1.000000				0.0			Nie
x209				0.000000				0.0			Tak
x210				1.000000				0.0			Nie
x211				0.000000				0.0			Tak
x212				0.000000				0.0			Tak
x213				1.000000				1.0			Tak
x214				1.000000				0.0			Nie
x215				1.000000				1.0			Tak
x216				0.000000				0.0			Tak
x217				1.000000				0.0			Nie
x218				1.000000				1.0			Tak
x219				0.000000				0.0			Tak
x220				0.000000				0.0			Tak
x221				0.000000				0.0			Tak
x222				1.000000				1.0			Tak
x223				0.000000				0.0			Tak
x224				1.000000				1.0			Tak
x225				1.000000				1.0			Tak
x226				1.000000				1.0			Tak
x227				0.000000				0.0			Tak
x228				0.000000				0.0			Tak
x229				0.000000				1.0			Nie
x230				0.000000				0.0			Tak
x231				0.000000				0.0			Tak
x232				1.000000				0.0			Nie
x233				0.000000				1.0			Nie
x234				0.000000				0.0			Tak
x235				1.000000				1.0			Tak
x236				1.000000				0.0			Nie
x237				0.000000				0.0			Tak
x238				0.000000				0.0			Tak
x239				0.000000				0.0			Tak
x240				1.000000				0.0			Nie
x241				0.000000				0.0			Tak
x242				0.000000				0.0			Tak
x243				1.000000				0.0			Nie
x244				1.000000				0.0			Nie
x245				1.000000				0.0			Nie
x246				1.000000				0.0			Nie
-------------------------------------------------------------------------------------------------------------
