Obiekt tst		Ukryta decyzja eksperta		Decyzja naszego klasyfikatora		Poprawnie?
-------------------------------------------------------------------------------------------------------------
x66				0.000000				0.0			Tak
x67				1.000000				1.0			Tak
x68				0.000000				0.0			Tak
x69				0.000000				1.0			Nie
x70				0.000000				0.0			Tak
x71				1.000000				0.0			Nie
x72				1.000000				1.0			Tak
x73				1.000000				0.0			Nie
x74				1.000000				1.0			Tak
x75				0.000000				0.0			Tak
x76				1.000000				1.0			Tak
x77				0.000000				0.0			Tak
x78				0.000000				0.0			Tak
x79				0.000000				0.0			Tak
x80				1.000000				0.0			Nie
x81				1.000000				0.0			Nie
x82				1.000000				1.0			Tak
x83				0.000000				0.0			Tak
x84				0.000000				0.0			Tak
x85				1.000000				0.0			Nie
x86				0.000000				0.0			Tak
x87				0.000000				0.0			Tak
x88				1.000000				0.0			Nie
x89				0.000000				0.0			Tak
x90				1.000000				1.0			Tak
x91				0.000000				0.0			Tak
x92				1.000000				0.0			Nie
x93				1.000000				1.0			Tak
x94				1.000000				1.0			Tak
x95				0.000000				0.0			Tak
x96				0.000000				0.0			Tak
x97				1.000000				1.0			Tak
x98				1.000000				1.0			Tak
x99				0.000000				0.0			Tak
x100				0.000000				0.0			Tak
x101				0.000000				0.0			Tak
x102				0.000000				0.0			Tak
x103				0.000000				0.0			Tak
x104				1.000000				1.0			Tak
x105				1.000000				1.0			Tak
x106				0.000000				0.0			Tak
x107				0.000000				0.0			Tak
x108				0.000000				0.0			Tak
x109				1.000000				1.0			Tak
x110				1.000000				0.0			Nie
x111				0.000000				0.0			Tak
x112				1.000000				0.0			Nie
x113				0.000000				0.0			Tak
x114				1.000000				1.0			Tak
x115				1.000000				0.0			Nie
x116				0.000000				1.0			Nie
x117				0.000000				0.0			Tak
x118				0.000000				0.0			Tak
x119				0.000000				0.0			Tak
x120				1.000000				0.0			Nie
x121				0.000000				0.0			Tak
x122				0.000000				0.0			Tak
x123				1.000000				1.0			Tak
x124				0.000000				0.0			Tak
x125				0.000000				0.0			Tak
x126				1.000000				1.0			Tak
x127				0.000000				0.0			Tak
x128				1.000000				0.0			Nie
x129				1.000000				0.0			Nie
x130				0.000000				0.0			Tak
x131				1.000000				0.0			Nie
x132				1.000000				0.0			Nie
x133				0.000000				0.0			Tak
x134				0.000000				0.0			Tak
x135				0.000000				0.0			Tak
x136				1.000000				1.0			Tak
x137				0.000000				0.0			Tak
x138				1.000000				0.0			Nie
x139				0.000000				0.0			Tak
x140				0.000000				0.0			Tak
x141				1.000000				1.0			Tak
x142				1.000000				1.0			Tak
x143				0.000000				0.0			Tak
x144				0.000000				0.0			Tak
x145				1.000000				1.0			Tak
x146				0.000000				0.0			Tak
x147				0.000000				0.0			Tak
x148				0.000000				0.0			Tak
x149				0.000000				0.0			Tak
x150				0.000000				0.0			Tak
x151				0.000000				0.0			Tak
x152				0.000000				0.0			Tak
x153				0.000000				0.0			Tak
x154				1.000000				0.0			Nie
x155				0.000000				0.0			Tak
x156				0.000000				0.0			Tak
x157				0.000000				0.0			Tak
x158				0.000000				0.0			Tak
x159				0.000000				0.0			Tak
x160				0.000000				0.0			Tak
x161				0.000000				0.0			Tak
x162				1.000000				1.0			Tak
x163				1.000000				1.0			Tak
x164				0.000000				0.0			Tak
x165				0.000000				0.0			Tak
x166				0.000000				0.0			Tak
x167				1.000000				0.0			Nie
x168				1.000000				0.0			Nie
x169				0.000000				0.0			Tak
x170				0.000000				0.0			Tak
x171				0.000000				0.0			Tak
x172				1.000000				1.0			Tak
x173				0.000000				1.0			Nie
x174				0.000000				0.0			Tak
x175				0.000000				0.0			Tak
x176				0.000000				0.0			Tak
x177				1.000000				0.0			Nie
x178				1.000000				1.0			Tak
x179				0.000000				0.0			Tak
x180				0.000000				0.0			Tak
x181				0.000000				0.0			Tak
x182				1.000000				1.0			Tak
x183				0.000000				0.0			Tak
x184				1.000000				0.0			Nie
x185				1.000000				1.0			Tak
x186				1.000000				1.0			Tak
x187				0.000000				0.0			Tak
x188				1.000000				1.0			Tak
x189				1.000000				0.0			Nie
x190				0.000000				0.0			Tak
x191				1.000000				1.0			Tak
x192				0.000000				0.0			Tak
x193				0.000000				0.0			Tak
x194				1.000000				1.0			Tak
x195				0.000000				0.0			Tak
x196				0.000000				0.0			Tak
x197				0.000000				0.0			Tak
x198				0.000000				0.0			Tak
x199				0.000000				0.0			Tak
x200				1.000000				0.0			Nie
x201				1.000000				1.0			Tak
x202				0.000000				0.0			Tak
x203				0.000000				0.0			Tak
x204				1.000000				1.0			Tak
x205				1.000000				0.0			Nie
x206				0.000000				0.0			Tak
x207				0.000000				0.0			Tak
x208				0.000000				0.0			Tak
x209				1.000000				1.0			Tak
x210				0.000000				0.0			Tak
x211				1.000000				0.0			Nie
x212				1.000000				1.0			Tak
x213				1.000000				1.0			Tak
x214				0.000000				0.0			Tak
x215				1.000000				0.0			Nie
x216				0.000000				0.0			Tak
x217				0.000000				0.0			Tak
x218				1.000000				1.0			Tak
x219				1.000000				1.0			Tak
x220				0.000000				1.0			Nie
x221				1.000000				1.0			Tak
x222				1.000000				1.0			Tak
x223				0.000000				0.0			Tak
x224				1.000000				1.0			Tak
x225				1.000000				1.0			Tak
x226				1.000000				0.0			Nie
x227				1.000000				0.0			Nie
x228				1.000000				1.0			Tak
x229				0.000000				0.0			Tak
x230				0.000000				0.0			Tak
x231				0.000000				0.0			Tak
x232				0.000000				0.0			Tak
x233				1.000000				1.0			Tak
x234				0.000000				0.0			Tak
x235				0.000000				0.0			Tak
x236				1.000000				1.0			Tak
x237				1.000000				0.0			Nie
x238				0.000000				0.0			Tak
x239				1.000000				1.0			Tak
x240				1.000000				1.0			Tak
x241				0.000000				0.0			Tak
x242				0.000000				0.0			Tak
x243				1.000000				1.0			Tak
x244				0.000000				0.0			Tak
x245				1.000000				1.0			Tak
x246				0.000000				0.0			Tak
x247				1.000000				1.0			Tak
x248				0.000000				0.0			Tak
x249				0.000000				0.0			Tak
x250				1.000000				1.0			Tak
x251				1.000000				1.0			Tak
x252				0.000000				0.0			Tak
x253				0.000000				0.0			Tak
x254				0.000000				0.0			Tak
x255				0.000000				0.0			Tak
x256				0.000000				0.0			Tak
x257				0.000000				0.0			Tak
x258				1.000000				1.0			Tak
x259				1.000000				0.0			Nie
x260				1.000000				1.0			Tak
x261				0.000000				0.0			Tak
x262				1.000000				1.0			Tak
x263				1.000000				1.0			Tak
x264				0.000000				0.0			Tak
x265				1.000000				1.0			Tak
x266				0.000000				0.0			Tak
x267				1.000000				1.0			Tak
x268				1.000000				1.0			Tak
x269				1.000000				0.0			Nie
x270				0.000000				0.0			Tak
x271				1.000000				0.0			Nie
x272				0.000000				0.0			Tak
x273				1.000000				1.0			Tak
x274				0.000000				0.0			Tak
x275				1.000000				1.0			Tak
x276				0.000000				0.0			Tak
x277				1.000000				0.0			Nie
x278				0.000000				0.0			Tak
x279				0.000000				0.0			Tak
x280				0.000000				0.0			Tak
x281				0.000000				0.0			Tak
x282				0.000000				0.0			Tak
x283				0.000000				0.0			Tak
x284				0.000000				0.0			Tak
x285				0.000000				0.0			Tak
x286				0.000000				0.0			Tak
x287				1.000000				1.0			Tak
x288				1.000000				1.0			Tak
x289				1.000000				1.0			Tak
x290				1.000000				0.0			Nie
x291				1.000000				1.0			Tak
x292				0.000000				0.0			Tak
x293				0.000000				0.0			Tak
x294				0.000000				0.0			Tak
x295				0.000000				0.0			Tak
x296				0.000000				0.0			Tak
x297				1.000000				1.0			Tak
x298				0.000000				0.0			Tak
x299				0.000000				0.0			Tak
x300				0.000000				1.0			Nie
x301				0.000000				0.0			Tak
x302				1.000000				1.0			Tak
x303				1.000000				1.0			Tak
x304				0.000000				0.0			Tak
x305				1.000000				0.0			Nie
x306				1.000000				0.0			Nie
x307				1.000000				0.0			Nie
x308				1.000000				1.0			Tak
x309				0.000000				0.0			Tak
x310				0.000000				0.0			Tak
x311				0.000000				0.0			Tak
x312				0.000000				0.0			Tak
x313				0.000000				0.0			Tak
x314				1.000000				1.0			Tak
x315				1.000000				0.0			Nie
x316				1.000000				1.0			Tak
x317				0.000000				0.0			Tak
x318				1.000000				0.0			Nie
x319				0.000000				0.0			Tak
x320				0.000000				0.0			Tak
x321				1.000000				1.0			Tak
x322				0.000000				0.0			Tak
x323				0.000000				0.0			Tak
x324				0.000000				0.0			Tak
x325				0.000000				0.0			Tak
x326				0.000000				0.0			Tak
x327				0.000000				0.0			Tak
x328				1.000000				1.0			Tak
x329				1.000000				1.0			Tak
x330				1.000000				0.0			Nie
x331				0.000000				0.0			Tak
x332				1.000000				0.0			Nie
x333				0.000000				0.0			Tak
x334				1.000000				1.0			Tak
x335				0.000000				0.0			Tak
x336				0.000000				0.0			Tak
x337				0.000000				0.0			Tak
x338				0.000000				0.0			Tak
x339				0.000000				0.0			Tak
x340				0.000000				0.0			Tak
x341				1.000000				0.0			Nie
x342				0.000000				0.0			Tak
x343				0.000000				0.0			Tak
x344				0.000000				0.0			Tak
x345				0.000000				0.0			Tak
-------------------------------------------------------------------------------------------------------------
